EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,BusinessTravel,OverTime,MonthlyIncome,JobLevel,PercentSalaryHike,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,Attrition
1,56,Female,Single,Research & Development,Research Director,Travel_Rarely,Yes,7919,2,19,7,20,6,1,2,6,4,4,2,2,2,3,Yes
2,42,Male,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,No,12899,4,17,2,15,14,13,13,14,1,3,2,1,4,4,Yes
3,43,Male,Married,Sales,Manager,Travel_Rarely,Yes,4253,1,17,2,6,3,0,3,2,4,3,2,3,1,3,No
4,53,Female,Divorced,Sales,Sales Representative,Travel_Rarely,No,5878,2,16,1,22,7,4,7,4,2,3,2,4,1,4,Yes
5,41,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,4278,1,17,4,2,0,0,0,0,4,3,1,3,3,3,No
6,44,Male,Single,Research & Development,Manager,Travel_Rarely,No,2502,1,17,4,2,0,0,0,0,3,3,1,2,1,3,Yes
7,21,Female,Single,Research & Development,Research Director,Travel_Frequently,No,3819,1,15,2,2,2,0,0,2,3,4,4,2,4,3,Yes
8,42,Male,Married,Research & Development,Research Scientist,Travel_Rarely,No,12479,4,17,5,19,12,8,2,6,3,2,2,2,2,3,No
9,29,Female,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,2698,1,19,7,4,0,0,0,0,1,2,4,2,2,3,Yes
10,21,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,2197,1,17,1,2,1,1,0,1,4,2,3,3,4,3,Yes
11,20,Male,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,No,3959,1,17,0,0,0,0,0,0,2,3,2,4,4,3,Yes
12,19,Male,Married,Sales,Sales Executive,Travel_Rarely,No,4056,1,19,6,0,0,0,0,0,4,4,3,4,4,4,No
13,37,Female,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,3919,1,16,1,2,0,0,0,0,3,4,2,1,3,3,No
14,50,Female,Divorced,Research & Development,Manager,Travel_Frequently,No,13485,4,17,2,13,13,5,5,12,3,3,3,4,2,3,Yes
15,34,Female,Married,Human Resources,Human Resources,Travel_Frequently,No,2301,1,14,0,5,2,0,0,0,4,2,3,4,3,3,No
16,20,Female,Married,Research & Development,Manager,Travel_Rarely,No,2154,1,15,1,0,0,0,0,0,4,2,4,3,2,3,No
17,30,Female,Married,Research & Development,Healthcare Representative,Travel_Rarely,Yes,4559,1,15,7,3,0,0,0,0,4,1,3,3,3,3,Yes
18,39,Female,Married,Research & Development,Healthcare Representative,Travel_Rarely,Yes,7311,2,17,4,9,5,5,2,3,3,1,1,3,3,3,Yes
19,59,Female,Divorced,Sales,Manager,Travel_Rarely,Yes,6664,2,20,4,18,4,1,4,0,2,3,4,3,2,4,No
20,20,Female,Married,Research & Development,Research Director,Travel_Rarely,No,3008,1,18,4,1,0,0,0,0,2,1,4,4,3,3,Yes
21,27,Female,Single,Sales,Manager,Travel_Rarely,No,2515,1,14,4,2,1,1,0,1,4,4,3,4,3,3,No
22,60,Male,Divorced,Sales,Sales Representative,Travel_Rarely,Yes,11753,4,18,2,28,12,11,1,12,3,4,1,4,2,3,No
23,28,Male,Single,Sales,Sales Executive,Travel_Rarely,No,3122,1,14,2,3,1,0,0,1,4,3,4,4,3,3,Yes
24,47,Male,Single,Research & Development,Research Scientist,Travel_Frequently,No,11395,4,18,3,21,12,10,2,0,3,4,3,3,3,3,No
25,42,Female,Divorced,Research & Development,Research Director,Travel_Frequently,No,12065,4,15,4,22,15,8,6,12,1,4,3,3,4,3,No
26,55,Male,Married,Sales,Sales Representative,Non-Travel,No,4076,1,19,4,8,1,0,1,1,3,3,4,4,4,3,No
27,36,Male,Married,Sales,Sales Representative,Travel_Rarely,No,6243,2,17,1,6,5,2,4,4,4,4,4,3,2,3,No
28,50,Female,Single,Human Resources,Manager,Travel_Frequently,Yes,11202,4,21,4,12,12,12,4,5,3,1,2,2,2,4,Yes
29,33,Male,Single,Sales,Sales Representative,Travel_Rarely,No,6145,2,14,7,7,5,3,3,4,3,3,1,4,4,3,No
30,37,Male,Single,Research & Development,Manufacturing Director,Non-Travel,No,4497,1,18,8,5,1,0,1,0,3,2,3,3,3,4,No
31,42,Female,Divorced,Sales,Sales Executive,Travel_Rarely,Yes,4152,1,18,1,0,0,0,0,0,1,4,4,4,4,3,No
32,27,Female,Divorced,Research & Development,Manager,Travel_Rarely,Yes,2684,1,19,2,8,0,0,0,0,3,3,3,2,3,3,No
33,29,Male,Married,Human Resources,Manager,Travel_Rarely,No,8577,3,15,4,10,8,0,6,4,3,4,3,3,3,3,No
34,55,Male,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,Yes,6353,2,14,7,16,4,4,3,1,1,3,3,2,3,3,Yes
35,33,Male,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,Yes,2666,1,14,2,7,3,3,0,2,2,1,2,2,2,3,Yes
36,29,Female,Married,Research & Development,Manager,Travel_Rarely,No,10397,3,19,7,9,8,8,8,5,1,4,1,3,4,3,Yes
37,45,Male,Married,Research & Development,Research Director,Travel_Frequently,No,12026,4,18,6,25,13,10,7,2,3,1,3,3,2,3,Yes
38,56,Male,Single,Research & Development,Laboratory Technician,Travel_Rarely,Yes,14232,5,19,2,24,16,12,3,9,3,3,4,3,2,3,No
39,51,Male,Divorced,Human Resources,Human Resources,Travel_Rarely,Yes,7870,2,21,7,32,5,5,3,5,1,3,4,4,3,4,No
40,47,Female,Married,Sales,Sales Executive,Travel_Rarely,Yes,3458,1,19,7,1,0,0,0,0,4,4,2,3,3,3,Yes
41,54,Female,Divorced,Human Resources,Human Resources,Travel_Rarely,No,2689,1,14,5,2,0,0,0,0,3,2,3,2,2,3,No
42,41,Female,Divorced,Sales,Manager,Travel_Frequently,Yes,5375,2,18,4,16,4,3,3,1,3,4,4,1,3,3,Yes
43,47,Male,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,12772,4,14,8,26,13,9,13,3,3,4,4,3,3,3,No
44,50,Male,Divorced,Research & Development,Research Director,Travel_Rarely,No,6669,2,18,5,7,7,2,6,2,3,2,4,3,3,3,No
45,50,Male,Single,Sales,Sales Executive,Travel_Rarely,Yes,3658,1,18,4,29,3,1,1,1,3,3,3,3,3,3,Yes
46,29,Male,Married,Research & Development,Manufacturing Director,Travel_Frequently,No,2010,1,15,3,2,1,0,0,0,2,3,2,3,4,3,No
47,64,Female,Divorced,Human Resources,Manager,Travel_Rarely,No,3863,1,16,7,3,0,0,0,0,3,1,1,2,4,4,Yes
48,38,Female,Married,Research & Development,Research Scientist,Travel_Rarely,No,2566,1,17,5,0,0,0,0,0,3,4,2,3,3,3,No
49,28,Female,Married,Research & Development,Manufacturing Director,Travel_Rarely,No,4687,1,16,0,1,0,0,0,0,2,2,3,3,4,3,No
50,45,Female,Single,Research & Development,Research Scientist,Travel_Rarely,Yes,10523,3,19,5,19,8,0,3,5,2,2,3,3,3,3,Yes
51,62,Male,Married,Sales,Manager,Travel_Rarely,No,2193,1,15,2,17,0,0,0,0,3,4,2,3,1,3,Yes
52,63,Female,Single,Research & Development,Healthcare Representative,Travel_Rarely,Yes,16806,5,15,8,31,17,6,7,0,3,3,3,3,4,3,No
53,41,Female,Married,Sales,Sales Executive,Travel_Rarely,Yes,13198,4,15,6,21,13,6,1,6,4,3,4,4,3,3,No
54,29,Female,Single,Research & Development,Manager,Travel_Rarely,Yes,4901,1,14,3,8,1,0,1,0,3,4,3,2,3,3,Yes
55,62,Male,Divorced,Research & Development,Manager,Non-Travel,No,2804,1,18,1,3,1,1,0,0,2,3,2,3,3,3,Yes
56,38,Male,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,2454,1,18,4,7,1,1,0,0,3,4,3,3,4,3,No
57,43,Male,Single,Sales,Manager,Travel_Rarely,No,4791,1,16,6,3,0,0,0,0,3,4,4,2,1,3,No
58,34,Female,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,No,3040,1,21,7,8,1,0,0,0,3,3,1,1,1,4,Yes
59,36,Male,Divorced,Sales,Sales Executive,Travel_Rarely,No,8338,3,15,7,16,9,8,6,0,3,3,4,2,3,3,Yes
60,43,Male,Married,Research & Development,Research Scientist,Travel_Rarely,Yes,5136,2,14,6,22,6,5,6,4,3,4,4,1,3,3,No
61,41,Male,Single,Research & Development,Research Director,Travel_Rarely,No,7544,2,15,6,10,7,1,6,6,4,3,3,4,3,3,Yes
62,30,Male,Married,Human Resources,Human Resources,Non-Travel,No,5476,2,14,0,10,6,5,3,4,3,2,3,2,3,3,No
63,20,Male,Married,Research & Development,Laboratory Technician,Travel_Frequently,No,4996,1,19,0,1,1,1,0,0,3,3,2,4,3,3,No
64,63,Female,Divorced,Sales,Sales Representative,Travel_Rarely,No,6333,2,18,7,24,6,3,3,2,2,2,2,2,3,3,No
65,40,Male,Single,Sales,Sales Representative,Travel_Frequently,No,10263,3,16,0,16,9,2,1,1,3,4,1,4,4,3,Yes
66,46,Male,Divorced,Human Resources,Manager,Travel_Rarely,Yes,8983,3,20,1,9,8,7,8,4,3,1,3,4,2,4,No
67,57,Male,Married,Research & Development,Laboratory Technician,Travel_Rarely,No,3285,1,19,0,2,1,1,0,0,2,2,2,3,2,4,No
68,55,Female,Divorced,Sales,Sales Executive,Travel_Rarely,No,10403,3,15,1,30,9,9,4,6,2,2,1,2,3,3,No
69,41,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,Yes,2988,1,19,4,6,1,0,1,1,4,4,2,3,3,3,No
70,35,Female,Married,Human Resources,Human Resources,Non-Travel,No,2028,1,16,6,11,3,2,2,3,3,4,3,3,2,4,Yes
71,58,Male,Divorced,Sales,Sales Executive,Travel_Frequently,No,3562,1,18,3,10,3,3,1,2,1,4,4,4,4,3,No
72,18,Female,Married,Research & Development,Research Director,Travel_Frequently,No,3855,1,16,2,0,0,0,0,0,3,3,3,2,2,3,No
73,24,Male,Single,Research & Development,Research Director,Non-Travel,Yes,4781,1,18,8,3,1,0,1,1,3,3,2,3,1,3,Yes
74,25,Male,Single,Research & Development,Research Director,Travel_Rarely,No,3567,1,19,5,1,1,1,1,1,4,4,4,3,2,3,Yes
75,33,Female,Married,Research & Development,Research Scientist,Travel_Rarely,No,5001,2,15,0,9,7,7,1,3,1,4,3,2,4,3,No
76,51,Female,Divorced,Sales,Manager,Travel_Rarely,No,4270,1,17,8,2,2,1,0,1,4,4,4,3,4,3,No
77,23,Female,Married,Research & Development,Manufacturing Director,Travel_Rarely,No,4134,1,16,1,0,0,0,0,0,3,2,3,3,4,3,Yes
78,23,Female,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,3982,1,19,5,2,2,1,2,2,2,4,3,4,3,3,No
79,41,Female,Single,Research & Development,Research Scientist,Travel_Rarely,No,4625,1,18,3,3,1,0,1,1,3,4,2,3,3,3,No
80,52,Female,Married,Research & Development,Healthcare Representative,Travel_Rarely,No,11552,4,14,4,13,13,1,6,4,3,3,3,3,2,3,No
81,52,Male,Single,Research & Development,Healthcare Representative,Travel_Rarely,No,11629,4,19,2,22,14,14,10,9,3,4,3,2,3,3,Yes
82,60,Male,Divorced,Sales,Sales Executive,Non-Travel,No,13381,4,14,3,27,14,14,5,11,4,1,2,3,4,3,No
83,29,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,3246,1,19,8,10,1,0,1,0,3,3,2,2,2,4,No
84,38,Male,Divorced,Sales,Sales Representative,Travel_Rarely,Yes,2302,1,18,1,4,1,0,0,0,4,3,3,2,3,3,Yes
85,45,Female,Married,Research & Development,Research Scientist,Travel_Frequently,No,3112,1,19,8,0,0,0,0,0,3,4,4,3,3,3,No
86,30,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,2821,1,14,7,0,0,0,0,0,3,3,3,3,3,3,No
87,55,Female,Divorced,Research & Development,Manager,Travel_Rarely,No,10375,3,16,4,13,9,1,8,2,1,3,3,3,3,3,No
88,23,Female,Married,Sales,Manager,Travel_Frequently,Yes,6827,2,16,8,4,4,2,4,3,4,3,2,3,2,3,No
89,45,Male,Married,Research & Development,Laboratory Technician,Non-Travel,Yes,4137,1,15,3,1,0,0,0,0,3,2,3,3,2,3,No
90,37,Female,Married,Sales,Sales Executive,Travel_Frequently,Yes,6300,2,15,6,11,7,4,1,6,2,3,3,4,4,3,Yes
91,21,Female,Divorced,Sales,Manager,Travel_Rarely,No,2914,1,18,1,1,0,0,0,0,3,2,4,4,2,3,No
92,45,Male,Divorced,Research & Development,Manager,Travel_Rarely,No,11262,4,15,2,12,12,8,8,1,3,4,3,4,2,3,No
93,49,Male,Single,Research & Development,Research Director,Travel_Rarely,No,3922,1,18,3,0,0,0,0,0,3,3,3,4,3,3,No
94,25,Female,Divorced,Research & Development,Research Director,Travel_Frequently,No,3153,1,20,5,1,0,0,0,0,3,4,3,1,3,4,Yes
95,64,Male,Divorced,Research & Development,Manager,Travel_Frequently,Yes,13562,4,18,7,29,15,11,0,15,3,2,4,4,3,3,Yes
96,39,Female,Divorced,Sales,Sales Executive,Travel_Rarely,No,8480,3,15,3,15,11,5,3,1,3,3,2,3,4,3,No
97,23,Male,Married,Research & Development,Manager,Travel_Rarely,No,2489,1,17,3,3,0,0,0,0,3,3,3,3,3,3,No
98,32,Male,Divorced,Research & Development,Laboratory Technician,Non-Travel,No,3985,1,14,8,2,1,1,1,1,4,3,3,3,2,3,No
99,30,Male,Married,Research & Development,Laboratory Technician,Travel_Rarely,Yes,3979,1,16,3,3,0,0,0,0,3,4,4,2,4,3,No
100,40,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,3276,1,17,1,1,1,0,1,1,3,2,1,3,2,3,No
101,21,Male,Single,Research & Development,Healthcare Representative,Travel_Rarely,No,2419,1,19,3,0,0,0,0,0,2,4,3,2,3,3,Yes
102,39,Male,Married,Research & Development,Manager,Travel_Rarely,No,6446,2,14,7,20,5,4,1,1,4,3,2,1,1,3,No
103,38,Female,Divorced,Research & Development,Manager,Travel_Rarely,No,2743,1,14,1,3,1,1,1,1,4,3,4,2,2,3,No
104,46,Male,Married,Human Resources,Manager,Travel_Rarely,No,7849,2,20,6,27,7,4,3,2,2,4,3,4,2,4,Yes
105,25,Male,Divorced,Sales,Sales Executive,Travel_Rarely,No,3950,1,15,7,2,2,0,0,0,4,3,2,2,2,3,Yes
106,49,Female,Single,Research & Development,Research Scientist,Travel_Rarely,No,3827,1,15,0,8,1,0,1,0,3,3,1,4,3,3,No
107,49,Male,Married,Research & Development,Research Scientist,Travel_Rarely,No,3850,1,18,7,7,1,0,0,0,2,2,4,3,3,3,No
108,49,Female,Divorced,Sales,Sales Executive,Travel_Rarely,No,3927,1,18,4,14,1,0,0,1,2,1,3,3,2,3,Yes
109,46,Male,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,No,3724,1,15,4,14,2,2,0,1,2,2,1,3,4,3,No
110,25,Male,Single,Sales,Manager,Travel_Rarely,Yes,4349,1,14,4,1,1,0,0,1,3,4,3,1,3,3,Yes
111,51,Male,Single,Sales,Manager,Travel_Rarely,No,6404,2,19,3,30,5,2,4,1,2,2,3,1,2,3,Yes
112,62,Female,Single,Research & Development,Healthcare Representative,Travel_Rarely,No,13547,4,19,6,28,13,2,7,4,3,4,2,4,3,3,No
113,29,Female,Married,Sales,Manager,Travel_Rarely,No,3373,1,20,3,3,3,2,3,0,1,2,3,3,4,4,Yes
114,23,Female,Divorced,Research & Development,Manager,Travel_Rarely,No,3528,1,18,4,3,2,2,0,1,2,4,3,3,3,4,No
115,59,Male,Married,Research & Development,Research Director,Non-Travel,Yes,7403,2,17,4,28,4,3,0,4,4,3,3,3,3,3,Yes
116,48,Female,Single,Human Resources,Manager,Travel_Rarely,No,8162,3,17,6,23,11,9,5,11,4,3,3,4,2,3,Yes
117,37,Female,Married,Research & Development,Research Director,Travel_Rarely,No,4686,1,19,5,3,1,0,0,0,3,2,4,3,4,3,No
118,38,Female,Single,Sales,Sales Representative,Travel_Frequently,No,2370,1,16,2,4,0,0,0,0,3,1,2,2,2,4,Yes
119,51,Female,Married,Research & Development,Manager,Travel_Rarely,No,4889,1,19,1,16,1,1,1,1,4,3,3,3,3,3,No
120,27,Male,Divorced,Sales,Manager,Non-Travel,Yes,4261,1,14,3,4,3,1,2,3,3,2,2,4,3,3,Yes
121,42,Female,Married,Research & Development,Healthcare Representative,Non-Travel,No,4274,1,17,3,0,0,0,0,0,4,3,4,4,2,3,No
122,53,Male,Single,Research & Development,Research Scientist,Travel_Rarely,No,13433,4,18,3,14,13,7,1,9,4,2,4,2,2,3,No
123,60,Male,Married,Research & Development,Manager,Travel_Rarely,Yes,8669,3,14,4,18,8,6,0,6,4,3,2,1,3,3,No
124,43,Female,Married,Sales,Sales Executive,Travel_Frequently,No,3418,1,17,2,8,3,1,1,1,3,2,4,4,3,3,No
125,50,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,13326,4,15,8,18,14,1,9,10,4,3,4,3,2,3,No
126,45,Male,Divorced,Research & Development,Healthcare Representative,Non-Travel,No,2854,1,17,7,0,0,0,0,0,4,2,3,1,3,3,No
127,29,Male,Divorced,Sales,Sales Executive,Travel_Rarely,No,2645,1,19,0,1,0,0,0,0,2,3,3,4,3,3,No
128,37,Male,Single,Research & Development,Manager,Travel_Rarely,No,7946,2,17,2,5,5,0,2,5,1,4,4,2,4,3,Yes
129,55,Male,Single,Research & Development,Research Scientist,Travel_Rarely,No,9677,3,19,8,29,8,0,7,3,2,4,1,4,4,3,No
130,33,Male,Married,Sales,Sales Representative,Travel_Rarely,Yes,3790,1,17,4,11,2,2,1,1,2,3,4,3,1,4,No
131,18,Female,Single,Sales,Sales Representative,Travel_Frequently,No,2658,1,17,8,0,0,0,0,0,3,3,3,3,2,3,Yes
132,29,Male,Divorced,Sales,Sales Representative,Travel_Rarely,No,3110,1,14,0,7,1,0,0,0,1,1,3,4,2,3,Yes
133,52,Female,Married,Research & Development,Research Director,Travel_Rarely,No,15213,5,14,0,19,16,12,5,16,2,3,3,2,3,3,No
134,54,Male,Single,Sales,Sales Executive,Travel_Rarely,No,8018,3,14,7,12,10,2,10,0,4,3,3,4,4,3,No
135,40,Female,Single,Sales,Sales Executive,Travel_Rarely,No,2989,1,14,3,14,3,1,1,1,1,3,3,4,3,3,No
136,46,Male,Married,Research & Development,Manufacturing Director,Travel_Rarely,No,9563,3,17,8,12,9,1,2,5,4,3,4,4,4,3,No
137,18,Male,Single,Research & Development,Research Director,Travel_Rarely,No,2573,1,14,4,0,0,0,0,0,4,3,4,3,3,3,Yes
138,47,Female,Married,Research & Development,Manufacturing Director,Travel_Rarely,No,9141,3,17,8,27,11,8,6,7,3,2,3,2,4,3,No
139,27,Female,Married,Research & Development,Manufacturing Director,Travel_Rarely,No,3829,1,21,0,0,0,0,0,0,4,3,3,2,2,4,Yes
140,20,Male,Single,Research & Development,Manufacturing Director,Travel_Rarely,Yes,3841,1,19,2,1,1,0,1,0,3,2,4,3,3,3,Yes
141,26,Male,Single,Research & Development,Manager,Travel_Frequently,No,2067,1,18,5,3,0,0,0,0,3,2,2,4,3,3,Yes
142,38,Female,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,No,7530,2,16,7,10,6,3,2,0,2,4,4,2,3,3,Yes
143,38,Female,Single,Research & Development,Healthcare Representative,Travel_Rarely,Yes,4442,1,17,5,18,1,0,1,0,3,3,1,4,4,3,Yes
144,49,Female,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,No,4546,1,16,8,5,2,0,1,2,4,3,4,3,3,4,No
145,62,Male,Single,Sales,Manager,Travel_Rarely,No,4767,1,14,6,37,2,2,0,0,1,4,3,3,3,3,Yes
146,47,Male,Married,Research & Development,Manufacturing Director,Non-Travel,No,5541,2,14,6,17,7,1,0,7,4,4,2,3,3,3,No
147,19,Male,Divorced,Research & Development,Manager,Non-Travel,No,2413,1,19,3,0,0,0,0,0,3,3,3,3,1,3,Yes
148,57,Male,Divorced,Sales,Sales Representative,Travel_Rarely,No,4342,1,19,1,1,1,1,0,1,2,2,1,3,4,3,No
149,38,Male,Single,Research & Development,Research Scientist,Travel_Rarely,No,9587,3,16,5,16,9,9,3,7,3,2,3,2,3,3,No
150,35,Female,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,Yes,3739,1,14,8,1,0,0,0,0,2,4,4,3,4,3,Yes
151,61,Male,Single,Human Resources,Human Resources,Travel_Rarely,No,2136,1,20,2,0,0,0,0,0,4,4,3,4,3,4,Yes
152,40,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,Yes,5928,2,16,4,9,6,4,4,2,3,4,2,3,3,4,Yes
153,56,Female,Single,Research & Development,Laboratory Technician,Travel_Rarely,No,4788,1,18,1,13,2,0,2,0,2,3,3,4,2,3,Yes
154,26,Female,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,2821,1,18,7,3,1,1,1,0,2,3,1,2,3,3,No
155,30,Male,Married,Research & Development,Manager,Travel_Rarely,No,2397,1,19,3,0,0,0,0,0,3,3,3,1,3,4,Yes
156,18,Female,Divorced,Sales,Manager,Non-Travel,No,4151,1,18,0,0,0,0,0,0,3,1,3,3,2,3,Yes
157,24,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,2456,1,18,2,4,3,0,2,3,3,2,2,2,4,3,Yes
158,45,Male,Divorced,Research & Development,Healthcare Representative,Travel_Frequently,No,3847,1,15,6,25,3,1,3,0,4,1,3,2,2,3,No
