EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,BusinessTravel,OverTime,MonthlyIncome,JobLevel,PercentSalaryHike,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,Attrition
159,62,Male,Divorced,Human Resources,Manager,Travel_Frequently,No,3072,1,19,0,39,3,2,2,3,4,3,1,3,3,4,No
160,28,Female,Married,Research & Development,Manager,Non-Travel,Yes,3581,1,18,4,1,0,0,0,0,4,3,3,3,1,3,Yes
161,62,Male,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,4319,1,21,5,12,1,0,0,1,3,4,3,2,3,4,No
162,43,Female,Divorced,Sales,Sales Executive,Travel_Frequently,No,4895,1,16,4,1,0,0,0,0,2,3,4,2,3,3,No
163,39,Male,Married,Research & Development,Research Director,Travel_Rarely,Yes,3751,1,20,4,9,3,0,3,3,3,4,2,2,3,4,Yes
164,26,Female,Divorced,Sales,Manager,Travel_Rarely,No,4652,1,18,8,0,0,0,0,0,1,1,1,3,2,3,Yes
165,37,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,3289,1,16,3,17,0,0,0,0,2,4,2,3,2,3,No
166,38,Male,Married,Sales,Sales Executive,Travel_Rarely,No,5404,2,19,7,6,6,6,6,1,4,3,2,2,2,3,Yes
167,44,Female,Married,Human Resources,Human Resources,Travel_Rarely,No,3390,1,20,2,0,0,0,0,0,3,3,4,3,2,4,Yes
168,40,Male,Single,Research & Development,Research Director,Travel_Rarely,Yes,9673,3,16,4,8,8,8,5,5,1,3,4,1,2,3,Yes
169,64,Male,Single,Sales,Sales Representative,Travel_Frequently,No,5495,2,15,8,29,4,0,2,2,4,4,3,3,3,3,No
170,51,Male,Married,Research & Development,Manufacturing Director,Travel_Rarely,No,9583,3,17,3,31,9,5,8,0,4,1,3,3,3,4,No
171,49,Male,Divorced,Sales,Manager,Non-Travel,Yes,5762,2,18,0,22,6,4,5,0,2,3,2,2,3,3,No
172,18,Male,Divorced,Research & Development,Healthcare Representative,Non-Travel,No,3937,1,18,3,0,0,0,0,0,2,4,3,4,2,3,No
173,50,Male,Divorced,Research & Development,Research Director,Travel_Rarely,Yes,11658,4,18,2,26,15,5,7,12,4,2,3,2,4,3,Yes
174,31,Female,Divorced,Research & Development,Manufacturing Director,Non-Travel,No,2112,1,16,0,2,1,1,1,1,2,3,4,3,4,3,Yes
175,58,Male,Married,Research & Development,Laboratory Technician,Travel_Rarely,Yes,13438,4,14,3,29,14,6,3,0,3,4,2,2,2,3,Yes
176,46,Female,Single,Research & Development,Laboratory Technician,Travel_Rarely,No,3491,1,15,1,4,3,1,0,0,3,2,2,3,2,3,No
177,43,Male,Divorced,Research & Development,Research Director,Travel_Rarely,No,7195,2,14,5,14,5,3,2,0,3,2,1,4,2,3,No
178,23,Male,Divorced,Research & Development,Healthcare Representative,Non-Travel,No,3088,1,19,3,1,0,0,0,0,3,2,4,1,3,3,No
179,45,Male,Single,Research & Development,Research Scientist,Travel_Rarely,No,4093,1,14,3,8,3,2,0,1,4,1,1,3,2,3,No
180,32,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,Yes,4217,1,19,8,9,2,0,2,0,3,4,1,4,1,3,Yes
181,51,Female,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,9573,3,18,1,32,10,1,6,9,2,4,3,3,2,4,No
182,34,Male,Single,Research & Development,Research Scientist,Travel_Frequently,Yes,3717,1,15,0,6,0,0,0,0,4,3,4,3,4,3,Yes
183,54,Male,Married,Sales,Sales Representative,Travel_Rarely,No,8874,3,18,6,10,9,8,3,5,2,4,3,3,2,3,Yes
184,27,Female,Single,Sales,Manager,Travel_Rarely,No,4187,1,18,3,3,2,2,0,0,3,3,3,4,3,3,No
185,59,Male,Married,Research & Development,Research Scientist,Travel_Rarely,No,8661,3,18,6,20,8,5,2,2,4,3,3,3,1,3,No
186,49,Female,Divorced,Research & Development,Research Director,Travel_Rarely,Yes,7667,2,17,5,16,7,4,1,4,1,1,2,4,2,3,Yes
187,51,Male,Married,Research & Development,Manager,Travel_Rarely,No,13410,4,16,7,18,14,13,11,7,3,3,3,3,2,3,No
188,18,Female,Single,Research & Development,Research Director,Non-Travel,No,2244,1,14,0,0,0,0,0,0,2,3,2,3,4,3,No
189,18,Male,Married,Sales,Sales Executive,Travel_Rarely,No,4588,1,14,2,0,0,0,0,0,2,1,4,3,4,3,Yes
190,58,Male,Married,Research & Development,Manufacturing Director,Non-Travel,No,2138,1,14,2,1,0,0,0,0,4,4,2,1,4,3,No
191,32,Female,Single,Human Resources,Manager,Travel_Rarely,No,4382,1,17,5,1,0,0,0,0,1,3,1,3,3,3,Yes
192,28,Female,Divorced,Sales,Manager,Non-Travel,Yes,4364,1,17,1,1,1,1,0,0,3,3,3,3,3,3,Yes
193,54,Male,Single,Research & Development,Healthcare Representative,Travel_Rarely,No,5990,2,19,6,8,5,4,1,0,4,3,3,2,3,3,No
194,57,Male,Single,Research & Development,Manufacturing Director,Non-Travel,No,4561,1,16,0,1,1,1,1,1,3,4,3,3,3,3,No
195,18,Female,Single,Sales,Sales Executive,Travel_Rarely,No,4950,1,17,3,0,0,0,0,0,4,4,4,2,2,3,Yes
196,25,Male,Single,Research & Development,Manager,Travel_Rarely,No,6837,2,15,7,4,4,2,4,3,4,4,3,4,4,3,No
197,50,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,8364,3,19,2,19,11,10,10,9,3,2,4,4,4,3,No
198,52,Female,Married,Research & Development,Laboratory Technician,Travel_Rarely,No,2514,1,16,2,31,3,3,2,2,3,3,4,3,3,3,No
199,36,Male,Divorced,Sales,Manager,Travel_Frequently,No,3923,1,18,1,4,2,0,2,0,4,3,4,4,3,4,Yes
200,22,Male,Single,Research & Development,Research Scientist,Travel_Rarely,No,4505,1,19,5,0,0,0,0,0,4,3,2,1,3,3,Yes
201,37,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,10690,3,17,5,14,11,7,5,3,4,3,4,3,1,3,Yes
202,39,Female,Single,Research & Development,Manager,Travel_Frequently,No,11975,4,15,6,16,15,13,13,10,2,4,2,4,4,3,No
203,48,Male,Single,Research & Development,Research Director,Travel_Rarely,No,12654,4,16,4,29,13,3,11,6,4,2,3,3,3,3,No
204,55,Female,Married,Research & Development,Research Director,Travel_Rarely,Yes,2583,1,14,7,19,2,0,1,0,4,2,2,2,2,3,Yes
205,30,Female,Single,Research & Development,Healthcare Representative,Travel_Rarely,No,4837,1,16,7,1,1,1,0,1,3,4,2,3,3,3,Yes
206,40,Male,Single,Research & Development,Laboratory Technician,Travel_Rarely,No,5687,2,17,8,9,4,1,0,4,3,2,1,2,3,3,Yes
207,38,Female,Single,Sales,Manager,Travel_Frequently,No,10808,3,20,6,11,11,5,2,11,3,3,4,2,2,4,No
208,30,Male,Married,Sales,Sales Representative,Travel_Frequently,Yes,3445,1,19,5,3,3,2,3,0,4,3,3,4,3,3,Yes
209,31,Female,Divorced,Human Resources,Manager,Travel_Rarely,Yes,2307,1,17,4,10,0,0,0,0,2,4,2,2,1,4,Yes
210,30,Male,Married,Research & Development,Research Scientist,Travel_Frequently,Yes,3351,1,14,7,0,0,0,0,0,2,2,2,4,3,3,Yes
211,19,Female,Married,Research & Development,Manager,Travel_Rarely,No,2012,1,17,6,0,0,0,0,0,4,2,1,2,3,3,No
212,27,Female,Divorced,Research & Development,Healthcare Representative,Travel_Frequently,No,4355,1,14,8,0,0,0,0,0,4,4,2,3,3,3,No
213,25,Male,Married,Sales,Manager,Travel_Rarely,No,3504,1,19,0,1,1,0,0,0,3,4,3,1,1,3,Yes
214,52,Male,Divorced,Research & Development,Research Director,Travel_Rarely,No,3874,1,19,7,1,0,0,0,0,3,2,2,3,3,3,No
215,60,Female,Married,Research & Development,Laboratory Technician,Travel_Rarely,Yes,15209,5,17,2,31,16,8,3,13,3,4,1,4,3,4,No
216,61,Male,Single,Research & Development,Healthcare Representative,Non-Travel,Yes,12273,4,16,2,30,13,12,8,1,4,3,2,2,2,3,Yes
217,32,Male,Single,Sales,Sales Representative,Travel_Rarely,No,4899,1,17,1,1,0,0,0,0,2,1,3,3,4,3,No
218,39,Male,Married,Research & Development,Healthcare Representative,Travel_Rarely,No,7836,2,16,8,5,4,1,1,3,3,1,2,1,3,3,No
219,40,Female,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,Yes,14310,5,16,4,19,16,7,10,4,3,2,4,3,3,3,No
220,29,Male,Married,Sales,Manager,Travel_Rarely,No,4745,1,14,6,5,3,1,1,0,1,1,3,3,2,3,Yes
221,59,Female,Married,Sales,Sales Executive,Travel_Rarely,Yes,5528,2,19,0,21,5,2,4,5,4,3,4,3,2,3,No
222,30,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,Yes,5406,2,19,0,11,5,4,5,1,3,3,2,3,4,3,No
223,24,Female,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,3635,1,17,3,3,2,0,2,2,1,2,3,4,4,3,No
224,31,Male,Divorced,Research & Development,Healthcare Representative,Non-Travel,No,3310,1,15,1,7,2,1,0,1,4,2,3,4,1,3,Yes
225,33,Male,Married,Sales,Sales Representative,Travel_Rarely,No,4780,1,18,4,1,0,0,0,0,4,3,1,4,2,3,No
226,49,Female,Married,Research & Development,Laboratory Technician,Travel_Frequently,No,5810,2,19,2,8,4,1,3,2,3,4,3,3,4,4,No
227,28,Male,Divorced,Sales,Sales Executive,Travel_Rarely,No,5840,2,14,8,6,5,0,1,0,2,2,3,3,2,3,No
228,59,Male,Married,Research & Development,Research Scientist,Non-Travel,No,12482,4,19,2,24,13,2,3,1,4,2,2,4,4,3,No
229,33,Male,Divorced,Research & Development,Research Director,Travel_Rarely,Yes,9781,3,17,3,10,9,5,8,9,4,2,4,3,3,3,No
230,60,Male,Divorced,Research & Development,Healthcare Representative,Non-Travel,No,7843,2,18,3,20,7,4,1,7,2,2,3,3,4,3,No
231,53,Male,Married,Research & Development,Research Director,Travel_Rarely,No,7328,2,18,3,20,4,2,3,4,3,3,1,1,3,3,No
232,46,Female,Married,Research & Development,Healthcare Representative,Travel_Rarely,Yes,7286,2,17,5,8,6,2,2,5,3,1,1,3,3,3,Yes
233,51,Male,Married,Research & Development,Healthcare Representative,Travel_Rarely,No,9630,3,18,2,18,9,2,8,4,3,3,3,3,4,3,No
234,41,Male,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,No,3371,1,15,0,6,1,0,1,1,4,4,3,3,1,3,No
235,62,Male,Divorced,Sales,Sales Executive,Travel_Rarely,Yes,4741,1,15,1,1,0,0,0,0,4,2,3,2,3,3,Yes
236,33,Male,Married,Research & Development,Laboratory Technician,Travel_Rarely,No,10059,3,17,8,10,10,8,1,9,1,1,2,1,3,3,No
237,44,Female,Divorced,Sales,Sales Representative,Travel_Rarely,No,8279,3,20,6,14,11,4,11,3,4,2,4,4,2,4,No
238,31,Male,Single,Sales,Sales Executive,Travel_Frequently,No,2147,1,19,3,0,0,0,0,0,1,2,2,3,3,3,Yes
239,33,Male,Single,Sales,Sales Executive,Travel_Rarely,No,7542,2,16,5,6,5,3,0,0,4,3,2,2,4,3,No
240,36,Female,Married,Research & Development,Research Director,Travel_Rarely,No,2325,1,16,8,2,0,0,0,0,3,4,2,3,3,3,No
241,41,Male,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,11128,4,17,4,19,13,2,0,9,3,2,2,3,2,3,No
242,37,Male,Divorced,Sales,Sales Representative,Travel_Rarely,No,6109,2,16,8,18,5,2,4,2,4,2,2,3,3,3,No
243,26,Female,Divorced,Sales,Manager,Travel_Rarely,No,4657,1,19,5,3,2,2,2,1,2,2,3,4,4,3,No
244,24,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,3652,1,14,2,3,1,1,1,1,4,4,4,2,4,3,No
245,28,Female,Married,Research & Development,Research Director,Travel_Rarely,No,2537,1,17,8,6,1,1,0,0,1,2,1,3,2,3,Yes
246,32,Female,Single,Research & Development,Laboratory Technician,Travel_Frequently,Yes,6872,2,18,6,10,4,3,1,0,3,3,3,3,3,3,No
247,21,Male,Divorced,Sales,Sales Executive,Travel_Rarely,No,2919,1,16,2,2,1,1,0,0,1,3,4,3,2,3,Yes
248,21,Male,Single,Research & Development,Manager,Travel_Rarely,No,3089,1,20,5,1,1,0,0,1,4,2,4,2,4,4,Yes
249,61,Female,Married,Research & Development,Laboratory Technician,Travel_Frequently,Yes,6547,2,17,4,30,4,0,1,0,4,1,4,2,2,3,Yes
250,61,Female,Married,Research & Development,Manufacturing Director,Non-Travel,No,10411,3,19,0,17,11,5,4,9,4,3,3,3,3,3,No
251,38,Male,Divorced,Human Resources,Manager,Travel_Rarely,Yes,2432,1,18,6,6,3,3,3,2,1,3,4,3,2,3,Yes
252,20,Male,Married,Research & Development,Manufacturing Director,Travel_Rarely,Yes,2903,1,16,2,1,1,0,1,0,3,1,1,3,3,4,Yes
253,30,Male,Single,Sales,Manager,Travel_Rarely,No,4020,1,19,0,5,1,0,1,1,3,3,3,4,4,3,No
254,58,Female,Single,Research & Development,Manager,Travel_Rarely,No,3342,1,15,1,4,2,0,1,1,3,3,3,1,3,3,Yes
255,43,Female,Married,Sales,Manager,Travel_Rarely,No,11849,4,16,5,12,12,4,8,3,3,3,4,1,2,3,No
256,56,Male,Married,Sales,Sales Representative,Travel_Rarely,Yes,9873,3,18,5,23,8,0,2,6,4,3,3,1,2,4,Yes
257,52,Female,Married,Research & Development,Healthcare Representative,Travel_Rarely,No,13283,4,16,7,21,15,11,15,2,3,2,3,3,3,3,No
258,47,Male,Divorced,Research & Development,Research Scientist,Non-Travel,No,6326,2,15,1,20,6,6,2,4,4,3,2,3,3,3,No
259,62,Male,Single,Research & Development,Research Director,Travel_Rarely,Yes,16296,5,14,5,27,16,8,1,8,3,1,2,3,1,3,Yes
260,41,Male,Divorced,Sales,Sales Executive,Travel_Rarely,No,2344,1,17,1,12,0,0,0,0,4,3,2,2,3,3,No
261,35,Female,Single,Research & Development,Manager,Travel_Rarely,No,4334,1,14,6,5,0,0,0,0,2,2,3,4,1,3,Yes
262,43,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,14622,5,14,1,24,19,4,4,19,4,4,2,4,1,3,Yes
263,28,Male,Single,Research & Development,Research Director,Travel_Rarely,No,2072,1,16,7,3,3,0,3,0,3,2,4,3,4,3,No
264,48,Male,Divorced,Human Resources,Manager,Travel_Rarely,No,14731,5,16,6,22,16,12,1,12,3,3,3,3,2,3,No
265,33,Female,Single,Research & Development,Research Scientist,Travel_Frequently,No,6490,2,17,0,11,6,2,6,5,3,1,3,2,2,3,Yes
266,34,Male,Single,Sales,Manager,Travel_Frequently,No,2913,1,16,7,9,1,1,0,1,3,3,3,3,2,3,Yes
267,31,Male,Married,Research & Development,Manager,Travel_Rarely,No,6082,2,16,3,7,6,5,2,2,3,1,3,3,3,3,No
268,33,Female,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,10622,3,17,1,10,10,9,4,0,3,3,4,4,3,3,No
269,48,Male,Single,Research & Development,Healthcare Representative,Travel_Frequently,Yes,16318,5,19,5,22,17,17,13,17,3,3,4,2,4,3,No
270,30,Male,Married,Research & Development,Healthcare Representative,Travel_Rarely,Yes,4812,1,18,6,8,1,1,1,0,3,3,3,4,3,3,No
271,52,Male,Married,Research & Development,Research Scientist,Travel_Rarely,No,11596,4,14,3,16,15,9,6,1,3,4,2,1,3,3,No
272,19,Male,Divorced,Sales,Sales Representative,Travel_Rarely,Yes,4721,1,15,5,0,0,0,0,0,1,4,4,3,2,3,Yes
273,49,Male,Married,Research & Development,Healthcare Representative,Travel_Rarely,Yes,6079,2,19,7,27,5,5,1,1,3,4,3,4,4,3,Yes
274,51,Female,Divorced,Sales,Sales Representative,Travel_Rarely,No,7541,2,19,3,6,5,5,1,0,2,3,4,2,4,3,No
275,41,Male,Married,Human Resources,Manager,Travel_Frequently,No,14458,5,19,5,16,16,14,6,2,3,1,4,1,2,3,No
276,32,Female,Married,Sales,Manager,Non-Travel,No,3916,1,19,1,2,0,0,0,0,2,2,3,3,2,3,Yes
277,33,Female,Single,Sales,Manager,Travel_Frequently,No,2534,1,15,8,0,0,0,0,0,3,4,4,3,3,3,Yes
278,34,Male,Married,Sales,Sales Executive,Travel_Rarely,Yes,2750,1,17,5,3,0,0,0,0,3,3,1,2,4,4,No
279,53,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,5805,2,18,6,4,4,1,1,0,3,3,2,2,4,4,No
280,48,Female,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,11225,4,16,6,28,13,3,5,6,2,3,4,3,3,4,No
281,44,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,4060,1,19,6,17,1,0,1,1,1,3,3,1,3,3,Yes
282,41,Female,Married,Research & Development,Research Scientist,Travel_Rarely,Yes,3375,1,18,1,4,0,0,0,0,3,4,2,4,2,3,Yes
283,46,Female,Married,Research & Development,Laboratory Technician,Travel_Frequently,Yes,4120,1,16,0,9,3,0,0,1,1,3,3,3,1,3,Yes
284,54,Male,Divorced,Research & Development,Laboratory Technician,Travel_Frequently,No,13497,4,17,4,24,13,11,0,1,2,3,3,3,3,3,No
285,24,Female,Married,Research & Development,Research Director,Travel_Rarely,No,7511,2,19,5,5,5,0,0,0,3,3,3,3,2,3,No
286,43,Male,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,2397,1,17,1,19,3,0,1,2,4,3,3,3,3,3,Yes
287,59,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,3206,1,21,2,1,1,1,0,1,4,3,3,3,1,4,Yes
288,47,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,2815,1,19,4,5,3,2,0,2,2,4,4,3,2,3,Yes
289,38,Female,Single,Sales,Sales Representative,Travel_Rarely,Yes,3037,1,14,6,7,1,1,0,0,1,3,4,2,3,3,Yes
290,21,Female,Single,Sales,Sales Executive,Travel_Rarely,No,4897,1,14,3,1,0,0,0,0,4,3,2,3,3,3,Yes
291,28,Female,Single,Sales,Sales Executive,Travel_Rarely,No,3777,1,19,5,3,3,3,3,0,3,4,4,3,3,3,No
292,39,Female,Married,Sales,Sales Representative,Non-Travel,No,2241,1,15,2,5,0,0,0,0,3,2,2,2,3,3,Yes
293,49,Female,Married,Research & Development,Manager,Travel_Rarely,No,14737,5,18,6,24,19,9,9,10,3,4,3,4,2,3,Yes
294,52,Male,Married,Research & Development,Laboratory Technician,Travel_Rarely,No,7953,2,15,4,23,7,4,5,3,4,3,3,2,3,3,No
295,36,Female,Divorced,Research & Development,Research Scientist,Travel_Frequently,No,6553,2,17,7,11,7,1,4,0,3,2,3,4,3,3,No
296,61,Female,Married,Research & Development,Manager,Non-Travel,No,3227,1,18,7,11,1,0,0,0,4,3,4,3,4,3,No
297,32,Female,Divorced,Sales,Manager,Travel_Rarely,No,4624,1,18,5,3,0,0,0,0,4,4,3,2,3,3,Yes
298,33,Female,Single,Human Resources,Manager,Travel_Frequently,Yes,5255,2,20,4,14,4,1,0,3,3,4,3,4,2,4,Yes
299,62,Female,Married,Research & Development,Laboratory Technician,Travel_Frequently,No,3223,1,19,7,37,3,0,0,2,1,2,3,3,2,3,No
300,35,Female,Single,Research & Development,Laboratory Technician,Travel_Frequently,No,2572,1,15,2,3,0,0,0,0,3,3,2,3,3,3,No
301,59,Female,Single,Research & Development,Research Scientist,Travel_Rarely,No,14560,5,19,5,38,16,15,2,13,1,2,3,2,4,3,Yes
302,48,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,11959,4,18,3,27,15,8,14,12,4,3,4,4,3,3,No
303,48,Female,Divorced,Research & Development,Manager,Travel_Rarely,No,15998,5,19,4,20,19,14,15,4,3,3,2,3,3,4,No
304,61,Male,Divorced,Human Resources,Human Resources,Travel_Rarely,No,9467,3,15,5,9,9,8,6,4,2,4,3,3,1,3,Yes
305,48,Female,Single,Human Resources,Human Resources,Travel_Rarely,No,4656,1,17,7,18,3,1,0,0,4,2,3,4,3,3,No
306,63,Male,Married,Research & Development,Healthcare Representative,Travel_Rarely,No,6407,2,17,2,4,4,1,0,4,4,3,3,3,3,3,No
307,62,Female,Single,Research & Development,Manager,Non-Travel,No,4248,1,15,6,12,0,0,0,0,4,1,2,4,3,3,No
308,53,Male,Single,Research & Development,Laboratory Technician,Travel_Rarely,No,4471,1,15,6,6,0,0,0,0,4,3,3,2,3,3,Yes
309,36,Female,Married,Research & Development,Manufacturing Director,Non-Travel,No,4318,1,15,8,2,2,0,0,2,3,4,3,3,2,3,No
310,49,Female,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,No,12968,4,16,6,15,13,10,11,1,3,4,3,2,3,3,No
311,25,Male,Divorced,Human Resources,Human Resources,Travel_Rarely,No,2959,1,14,3,5,3,1,3,2,3,3,2,3,1,3,No
312,48,Female,Married,Research & Development,Laboratory Technician,Travel_Rarely,No,5585,2,15,1,9,5,3,3,1,4,3,1,4,3,3,No
313,55,Male,Married,Research & Development,Laboratory Technician,Travel_Rarely,Yes,12439,4,17,1,14,13,5,1,4,4,1,2,3,3,3,Yes
314,41,Male,Married,Sales,Sales Representative,Travel_Rarely,No,2258,1,18,2,8,2,0,1,2,4,3,2,3,2,3,No
315,34,Female,Single,Research & Development,Research Scientist,Travel_Rarely,No,2065,1,17,3,1,0,0,0,0,4,2,4,2,3,3,No
316,30,Male,Single,Sales,Sales Executive,Travel_Rarely,No,2639,1,16,5,7,1,0,0,1,3,3,4,3,3,3,No
317,62,Female,Married,Research & Development,Healthcare Representative,Travel_Frequently,No,15580,5,18,6,33,17,15,11,6,2,4,4,3,2,3,No
