EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,BusinessTravel,OverTime,MonthlyIncome,JobLevel,PercentSalaryHike,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,Attrition
318,50,Female,Married,Research & Development,Laboratory Technician,Travel_Rarely,Yes,5478,2,15,2,5,5,4,4,5,3,4,2,2,3,3,No
319,58,Female,Divorced,Sales,Sales Executive,Travel_Frequently,Yes,12449,4,18,6,38,12,3,7,12,3,4,4,3,3,3,No
320,56,Female,Married,Research & Development,Research Director,Non-Travel,Yes,3465,1,18,5,10,0,0,0,0,3,3,1,2,3,4,Yes
321,45,Male,Single,Sales,Sales Representative,Travel_Rarely,No,2125,1,19,1,19,2,2,2,1,1,3,3,4,3,3,No
322,64,Female,Single,Human Resources,Human Resources,Travel_Rarely,Yes,12789,4,15,7,25,12,9,5,11,1,2,4,4,4,3,No
323,55,Female,Married,Research & Development,Manager,Travel_Rarely,Yes,10879,3,18,4,24,10,7,7,0,3,1,4,3,3,3,No
324,32,Female,Married,Sales,Sales Representative,Travel_Rarely,No,2838,1,16,5,3,3,0,1,0,1,1,3,4,3,3,Yes
325,43,Male,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,Yes,6065,2,19,6,7,6,4,4,1,2,3,4,4,3,3,Yes
326,23,Male,Married,Research & Development,Laboratory Technician,Travel_Rarely,No,2804,1,16,5,1,1,1,0,1,2,1,3,1,4,3,Yes
327,28,Female,Married,Research & Development,Research Director,Travel_Frequently,No,4558,1,15,7,9,0,0,0,0,2,2,4,2,4,3,No
328,32,Female,Divorced,Sales,Sales Executive,Travel_Rarely,No,3505,1,15,1,2,0,0,0,0,3,2,4,2,4,3,No
329,24,Female,Married,Sales,Sales Executive,Travel_Rarely,Yes,2546,1,16,7,0,0,0,0,0,2,1,3,3,2,3,Yes
330,54,Male,Single,Research & Development,Research Scientist,Travel_Rarely,Yes,3582,1,17,6,17,1,0,1,1,3,4,3,4,4,3,Yes
331,31,Male,Single,Human Resources,Human Resources,Travel_Frequently,No,3146,1,17,2,9,2,1,2,0,3,3,3,2,3,4,No
332,22,Male,Married,Sales,Sales Executive,Travel_Rarely,No,3052,1,17,8,3,3,1,0,1,2,4,1,3,3,3,No
333,28,Female,Divorced,Research & Development,Manager,Non-Travel,No,7617,2,18,3,9,5,4,1,1,1,3,3,2,2,3,Yes
334,48,Male,Single,Research & Development,Research Scientist,Travel_Rarely,Yes,2473,1,16,2,29,2,1,1,0,3,4,3,3,2,4,Yes
335,58,Female,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,No,14682,5,18,7,31,17,12,13,4,3,2,3,2,1,3,No
336,59,Female,Single,Sales,Manager,Non-Travel,No,2615,1,16,3,38,1,1,1,0,2,3,3,2,3,4,Yes
337,57,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,6919,2,17,2,22,7,7,1,2,4,2,4,2,4,3,No
338,59,Female,Single,Sales,Sales Representative,Travel_Rarely,Yes,6888,2,14,6,4,4,3,0,2,3,3,4,3,3,3,No
339,55,Female,Married,Research & Development,Healthcare Representative,Travel_Rarely,No,2445,1,15,6,9,0,0,0,0,3,4,3,3,3,3,No
340,38,Male,Married,Sales,Manager,Travel_Frequently,Yes,3074,1,15,1,8,3,1,0,0,3,1,4,3,3,3,No
341,29,Male,Divorced,Research & Development,Manager,Travel_Rarely,Yes,3598,1,17,0,3,0,0,0,0,3,1,3,2,3,4,Yes
342,52,Female,Married,Research & Development,Laboratory Technician,Travel_Frequently,No,9238,3,19,7,15,9,0,2,1,3,4,3,3,1,3,No
343,26,Female,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,2555,1,19,6,4,2,1,2,1,4,1,4,4,3,3,No
344,22,Male,Single,Human Resources,Human Resources,Travel_Frequently,Yes,4775,1,16,1,2,0,0,0,0,3,4,3,3,2,3,No
345,56,Male,Single,Research & Development,Healthcare Representative,Travel_Rarely,No,15656,5,16,8,20,19,5,19,17,2,3,2,4,3,3,No
346,47,Male,Married,Research & Development,Research Director,Travel_Rarely,No,13515,4,18,4,24,14,5,2,11,4,2,3,3,2,3,Yes
347,42,Female,Married,Research & Development,Healthcare Representative,Travel_Frequently,No,6612,2,15,1,8,7,1,6,7,3,1,2,2,3,3,No
348,43,Male,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,No,11400,4,19,4,17,13,0,0,8,3,3,3,3,3,3,No
349,56,Female,Married,Research & Development,Research Director,Non-Travel,Yes,5920,2,16,3,16,5,2,4,1,4,2,2,3,3,3,No
350,57,Female,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,Yes,12306,4,19,5,35,15,0,15,8,4,1,3,3,3,3,No
351,64,Male,Single,Sales,Sales Representative,Travel_Rarely,Yes,7279,2,18,0,6,5,1,2,4,2,3,4,2,1,3,No
352,52,Female,Married,Sales,Manager,Travel_Rarely,No,2998,1,15,0,29,2,2,2,2,2,2,3,3,3,3,No
353,21,Female,Married,Research & Development,Manufacturing Director,Non-Travel,No,3729,1,19,7,1,0,0,0,0,4,2,3,3,3,4,No
354,56,Female,Divorced,Research & Development,Research Director,Travel_Frequently,Yes,3164,1,14,6,9,2,1,0,1,3,2,3,3,3,3,Yes
355,60,Male,Married,Sales,Sales Representative,Travel_Rarely,No,2769,1,19,1,2,0,0,0,0,3,1,3,2,1,3,Yes
356,41,Male,Married,Sales,Manager,Travel_Rarely,Yes,10321,3,18,0,14,10,5,5,7,1,4,3,4,3,3,No
357,35,Female,Married,Sales,Sales Representative,Travel_Rarely,Yes,5992,2,19,4,12,4,3,2,3,3,3,2,3,3,3,No
358,31,Male,Married,Human Resources,Manager,Non-Travel,No,2667,1,18,5,1,1,1,0,0,3,4,2,3,3,3,Yes
359,51,Female,Divorced,Sales,Manager,Travel_Rarely,No,10166,3,17,2,17,8,8,3,8,2,3,1,4,3,4,No
360,39,Male,Single,Human Resources,Human Resources,Travel_Rarely,No,4027,1,17,7,15,1,1,1,1,4,1,3,3,3,3,No
361,23,Female,Divorced,Sales,Manager,Travel_Rarely,Yes,4336,1,20,3,2,0,0,0,0,2,3,1,2,3,4,No
362,42,Male,Married,Research & Development,Laboratory Technician,Travel_Rarely,No,6325,2,17,0,13,5,2,2,2,3,3,3,4,3,3,No
363,46,Male,Single,Human Resources,Human Resources,Travel_Rarely,No,5114,2,14,5,12,4,1,4,4,3,1,2,4,3,3,Yes
364,42,Male,Married,Research & Development,Research Director,Travel_Rarely,No,7850,2,18,7,13,6,0,5,3,4,3,1,2,4,3,No
365,56,Female,Divorced,Research & Development,Laboratory Technician,Non-Travel,No,6398,2,14,6,25,7,0,0,1,2,3,3,3,3,3,No
366,29,Male,Single,Research & Development,Manager,Travel_Rarely,No,9412,3,15,5,10,8,6,4,4,3,4,4,3,4,3,No
367,25,Male,Divorced,Research & Development,Research Scientist,Travel_Frequently,No,3531,1,19,7,1,1,1,1,1,4,2,4,1,4,3,Yes
368,46,Male,Married,Research & Development,Healthcare Representative,Travel_Rarely,No,7735,2,19,6,11,6,0,6,0,4,3,4,3,1,3,Yes
369,22,Female,Single,Research & Development,Laboratory Technician,Non-Travel,No,2843,1,16,7,3,1,0,0,1,3,3,4,4,3,3,No
370,31,Male,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,3963,1,19,5,5,0,0,0,0,3,2,4,2,3,3,No
371,61,Female,Married,Human Resources,Manager,Travel_Rarely,Yes,16275,5,19,0,34,19,17,12,11,3,4,3,3,3,3,No
372,57,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,Yes,11943,4,17,3,18,14,5,7,1,2,1,4,2,3,3,Yes
373,42,Male,Divorced,Research & Development,Research Director,Travel_Rarely,Yes,2889,1,16,6,6,0,0,0,0,3,2,3,2,3,4,No
374,24,Male,Divorced,Sales,Sales Representative,Travel_Rarely,No,3894,1,18,1,4,1,0,0,0,4,3,4,3,3,3,No
375,58,Female,Divorced,Sales,Sales Executive,Travel_Rarely,No,7922,2,14,5,25,6,0,6,2,2,4,4,2,3,3,No
376,35,Female,Divorced,Research & Development,Research Director,Travel_Rarely,No,4765,1,19,1,4,3,0,3,2,1,2,4,3,3,3,Yes
377,53,Female,Single,Research & Development,Research Director,Travel_Rarely,No,5227,2,15,7,24,6,3,0,5,4,1,3,4,3,3,No
378,27,Female,Married,Research & Development,Manufacturing Director,Travel_Rarely,No,2729,1,19,4,0,0,0,0,0,2,3,3,3,3,4,Yes
379,46,Male,Single,Research & Development,Research Director,Travel_Frequently,No,16403,5,14,5,24,19,10,1,9,4,4,2,1,2,3,Yes
380,43,Female,Divorced,Research & Development,Manager,Travel_Rarely,No,6977,2,15,3,5,5,2,1,0,3,3,3,2,3,3,Yes
381,26,Female,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,2810,1,17,2,1,1,1,1,0,2,3,4,4,3,4,No
382,58,Female,Married,Research & Development,Laboratory Technician,Travel_Rarely,No,6088,2,15,4,25,6,5,5,1,3,4,4,3,3,3,No
383,50,Female,Married,Sales,Manager,Travel_Rarely,No,11705,4,17,5,23,12,7,12,7,2,4,3,3,1,3,No
384,20,Female,Married,Sales,Sales Representative,Travel_Rarely,No,2384,1,14,2,1,0,0,0,0,2,3,4,3,3,3,No
385,37,Male,Divorced,Sales,Sales Executive,Travel_Rarely,No,4047,1,14,8,3,0,0,0,0,4,3,1,3,2,3,No
386,56,Male,Married,Research & Development,Research Scientist,Travel_Rarely,Yes,5797,2,18,1,25,7,4,4,0,1,3,2,3,3,3,Yes
387,19,Female,Single,Sales,Sales Executive,Travel_Rarely,No,4022,1,14,2,0,0,0,0,0,3,1,4,3,2,3,No
388,40,Female,Single,Research & Development,Manager,Non-Travel,No,4107,1,18,8,1,0,0,0,0,3,1,4,3,3,3,No
389,43,Female,Single,Sales,Sales Representative,Travel_Rarely,No,6564,2,14,4,15,5,3,2,5,2,3,3,3,2,3,No
390,63,Female,Single,Research & Development,Research Director,Travel_Rarely,No,6156,2,15,0,9,5,3,0,4,4,2,1,3,1,3,No
391,48,Male,Divorced,Human Resources,Manager,Travel_Rarely,No,12936,4,17,5,20,12,10,1,4,3,1,3,4,3,3,No
392,60,Female,Married,Sales,Sales Representative,Travel_Rarely,No,3780,1,16,0,1,1,1,1,1,3,2,4,3,3,3,No
393,37,Female,Single,Research & Development,Laboratory Technician,Travel_Rarely,No,3577,1,19,2,9,1,1,1,0,3,4,3,3,3,3,No
394,28,Female,Married,Human Resources,Human Resources,Non-Travel,No,4206,1,18,2,6,1,1,1,0,3,3,2,3,4,3,No
395,49,Female,Married,Sales,Sales Executive,Travel_Rarely,No,4425,1,18,7,15,1,1,1,1,2,2,3,4,4,3,No
396,52,Female,Divorced,Research & Development,Manufacturing Director,Non-Travel,No,15849,5,17,0,28,17,14,13,1,3,3,3,4,3,3,Yes
397,34,Female,Single,Sales,Sales Executive,Travel_Rarely,No,13338,4,18,3,13,13,4,11,4,4,3,3,2,4,4,Yes
398,37,Female,Divorced,Research & Development,Research Scientist,Non-Travel,No,2105,1,19,5,3,3,0,0,3,2,4,3,2,3,3,Yes
399,26,Male,Married,Sales,Manager,Non-Travel,Yes,4199,1,17,0,7,0,0,0,0,4,1,4,3,3,3,No
400,31,Female,Divorced,Sales,Manager,Travel_Frequently,No,3312,1,17,2,10,0,0,0,0,4,3,3,4,4,3,Yes
401,55,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,15816,5,16,0,28,19,18,1,19,3,3,3,2,1,4,Yes
402,55,Female,Married,Sales,Manager,Travel_Rarely,No,2730,1,19,0,17,2,1,0,2,3,3,3,3,4,3,No
403,20,Male,Married,Research & Development,Laboratory Technician,Travel_Frequently,Yes,4810,1,16,6,1,0,0,0,0,1,3,4,3,4,4,Yes
404,62,Male,Divorced,Sales,Sales Executive,Travel_Rarely,No,2147,1,18,3,23,3,2,3,0,4,4,4,2,4,3,No
405,26,Female,Married,Human Resources,Human Resources,Travel_Rarely,No,3232,1,19,0,2,0,0,0,0,3,4,3,3,2,3,No
406,43,Female,Single,Human Resources,Manager,Travel_Frequently,No,9306,3,14,7,14,11,7,6,2,1,1,4,2,4,3,Yes
407,34,Male,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,No,11663,4,17,2,14,12,11,1,11,2,1,4,3,3,3,No
408,54,Female,Single,Research & Development,Manager,Travel_Rarely,No,3865,1,16,6,5,3,0,1,3,3,3,3,4,3,3,No
409,32,Male,Single,Sales,Manager,Travel_Rarely,No,5446,2,15,6,8,6,1,4,3,4,3,1,3,1,3,No
410,24,Female,Married,Research & Development,Manager,Travel_Rarely,Yes,3822,1,19,8,5,1,0,0,0,4,2,4,2,4,3,Yes
411,38,Male,Divorced,Research & Development,Research Director,Travel_Rarely,No,2243,1,16,5,1,1,0,1,0,1,4,3,3,3,3,Yes
412,45,Female,Single,Research & Development,Healthcare Representative,Travel_Rarely,No,14081,5,17,7,18,18,18,12,13,2,3,4,3,2,4,No
413,23,Female,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,Yes,4946,1,19,6,0,0,0,0,0,4,4,4,3,2,3,No
414,36,Female,Single,Research & Development,Manufacturing Director,Non-Travel,No,4053,1,16,7,6,1,0,0,1,3,4,4,4,4,3,No
415,43,Female,Single,Sales,Sales Executive,Travel_Rarely,No,6884,2,15,0,13,7,1,2,7,4,3,2,3,2,3,No
416,24,Female,Married,Sales,Sales Executive,Travel_Frequently,No,5515,2,18,7,5,5,2,1,0,2,4,3,3,1,3,Yes
417,28,Male,Married,Sales,Sales Representative,Travel_Rarely,No,5973,2,18,3,5,5,4,2,1,2,2,2,1,1,3,Yes
418,18,Male,Divorced,Sales,Sales Executive,Travel_Rarely,No,4404,1,14,0,0,0,0,0,0,3,2,4,4,3,3,Yes
419,18,Female,Married,Human Resources,Human Resources,Travel_Rarely,No,2315,1,15,2,0,0,0,0,0,4,3,2,3,3,3,No
420,21,Male,Married,Research & Development,Laboratory Technician,Travel_Rarely,No,2229,1,17,6,2,0,0,0,0,3,1,3,4,2,3,No
421,47,Male,Divorced,Sales,Sales Executive,Travel_Frequently,No,10605,3,14,4,25,11,8,10,2,4,2,4,2,3,3,No
422,47,Male,Single,Research & Development,Research Director,Travel_Rarely,No,2643,1,17,0,10,2,2,0,1,1,3,2,3,3,3,No
423,53,Male,Single,Research & Development,Manager,Travel_Rarely,No,10022,3,15,0,20,8,1,7,8,2,3,3,3,3,3,No
424,28,Male,Single,Sales,Manager,Non-Travel,Yes,4943,1,16,6,0,0,0,0,0,3,3,4,4,2,3,Yes
425,34,Male,Divorced,Research & Development,Manager,Non-Travel,No,2656,1,14,7,4,2,2,2,1,3,3,3,3,4,3,Yes
426,27,Female,Divorced,Sales,Sales Representative,Travel_Rarely,No,4667,1,16,0,4,3,2,0,3,3,2,3,2,2,3,No
427,36,Male,Single,Research & Development,Research Director,Travel_Frequently,No,3754,1,17,1,3,0,0,0,0,4,4,2,4,2,4,Yes
428,41,Male,Single,Research & Development,Healthcare Representative,Travel_Rarely,No,4837,1,14,3,2,0,0,0,0,3,3,3,4,3,3,No
429,22,Female,Divorced,Sales,Sales Executive,Travel_Rarely,Yes,4121,1,15,7,3,1,0,0,1,1,1,4,2,3,3,Yes
430,22,Female,Divorced,Sales,Manager,Travel_Rarely,Yes,4333,1,18,6,3,2,1,0,0,3,3,4,4,3,3,Yes
431,22,Female,Married,Research & Development,Research Scientist,Travel_Rarely,No,4247,1,15,0,3,2,1,1,0,1,1,3,4,2,3,No
432,43,Male,Married,Research & Development,Laboratory Technician,Travel_Rarely,No,11407,4,18,1,13,12,2,1,0,2,3,4,2,3,3,No
433,37,Female,Married,Sales,Sales Executive,Travel_Rarely,No,2274,1,16,1,0,0,0,0,0,2,1,4,2,4,3,Yes
434,53,Female,Single,Research & Development,Research Director,Non-Travel,No,12060,4,16,7,32,12,3,5,9,3,4,4,1,4,3,No
435,31,Male,Married,Research & Development,Manager,Travel_Rarely,No,2096,1,16,3,3,2,0,2,2,1,2,3,3,3,3,No
436,29,Female,Single,Sales,Manager,Travel_Frequently,Yes,2832,1,14,1,1,0,0,0,0,1,4,2,3,2,3,Yes
437,56,Female,Divorced,Research & Development,Manager,Travel_Rarely,Yes,7867,2,14,5,6,5,2,4,0,4,4,2,3,2,3,No
438,61,Male,Single,Research & Development,Research Director,Travel_Rarely,No,4114,1,16,1,38,3,0,0,3,4,1,2,3,4,4,No
439,54,Male,Married,Sales,Manager,Travel_Rarely,Yes,15082,5,18,7,35,16,8,1,10,2,4,2,4,3,3,No
440,26,Female,Single,Research & Development,Research Director,Travel_Frequently,No,2426,1,17,7,1,1,1,0,0,4,3,2,2,4,3,Yes
441,57,Male,Single,Research & Development,Laboratory Technician,Non-Travel,No,9436,3,17,0,10,10,0,5,7,2,3,4,3,3,3,Yes
442,30,Male,Single,Sales,Manager,Travel_Rarely,Yes,5899,2,16,5,6,5,3,3,2,1,2,3,2,3,3,No
443,19,Male,Single,Human Resources,Manager,Non-Travel,No,3280,1,19,2,0,0,0,0,0,4,2,1,3,4,3,Yes
444,25,Male,Married,Research & Development,Manager,Travel_Rarely,No,6805,2,18,7,4,4,1,2,2,2,4,4,3,3,3,No
445,18,Female,Single,Research & Development,Healthcare Representative,Travel_Rarely,Yes,3278,1,18,8,0,0,0,0,0,4,2,4,4,2,3,Yes
446,24,Male,Married,Research & Development,Manufacturing Director,Travel_Rarely,No,4877,1,18,6,0,0,0,0,0,2,4,2,3,3,3,No
447,19,Female,Single,Research & Development,Manager,Travel_Frequently,No,3234,1,16,6,0,0,0,0,0,3,3,2,4,3,4,Yes
448,23,Female,Divorced,Sales,Manager,Travel_Rarely,Yes,4793,1,14,7,0,0,0,0,0,2,4,4,2,1,3,Yes
449,35,Male,Single,Research & Development,Research Director,Non-Travel,No,2444,1,18,6,1,0,0,0,0,4,3,4,3,4,4,Yes
450,21,Male,Married,Sales,Sales Representative,Travel_Rarely,No,3922,1,18,0,1,0,0,0,0,3,4,3,3,1,3,No
451,33,Female,Divorced,Sales,Sales Executive,Travel_Rarely,No,10724,3,17,2,13,9,8,6,7,2,2,2,1,2,3,Yes
452,45,Female,Married,Research & Development,Healthcare Representative,Travel_Rarely,No,5912,2,14,8,8,6,1,2,6,3,3,3,1,1,3,No
453,52,Male,Single,Sales,Manager,Non-Travel,No,11758,4,14,8,17,14,4,13,0,3,4,4,3,3,3,No
454,40,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,Yes,10186,3,14,5,15,8,6,6,7,1,2,3,2,2,3,Yes
455,48,Female,Married,Research & Development,Manufacturing Director,Non-Travel,Yes,4670,1,18,4,16,3,2,0,1,4,2,4,1,3,3,No
456,23,Male,Divorced,Research & Development,Manager,Travel_Rarely,Yes,2912,1,19,8,0,0,0,0,0,3,4,4,2,4,3,No
457,33,Female,Divorced,Sales,Sales Representative,Travel_Rarely,No,9446,3,18,3,10,9,6,3,7,1,2,1,3,4,4,No
458,20,Male,Married,Research & Development,Research Director,Travel_Rarely,No,3864,1,15,8,0,0,0,0,0,4,2,2,3,2,3,No
459,46,Male,Single,Sales,Sales Executive,Travel_Rarely,Yes,7241,2,15,1,8,5,4,3,2,3,4,2,3,3,3,Yes
460,40,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,Yes,3264,1,17,3,1,0,0,0,0,3,4,3,3,3,4,Yes
461,49,Female,Married,Research & Development,Healthcare Representative,Non-Travel,No,13885,4,19,7,18,13,1,4,3,3,4,4,4,3,3,No
462,29,Male,Single,Research & Development,Laboratory Technician,Travel_Rarely,Yes,2061,1,20,0,1,1,0,0,1,3,4,3,2,3,4,No
463,23,Female,Single,Research & Development,Healthcare Representative,Non-Travel,No,3975,1,18,4,3,3,3,1,2,3,3,3,3,3,3,No
464,58,Female,Married,Research & Development,Laboratory Technician,Non-Travel,No,9649,3,19,8,14,9,8,6,0,3,4,4,1,4,4,No
465,23,Female,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,2819,1,15,0,3,1,0,1,1,3,1,4,3,2,3,No
466,31,Female,Married,Human Resources,Human Resources,Travel_Rarely,No,2402,1,18,8,5,3,2,1,2,2,3,2,3,2,3,Yes
467,53,Male,Married,Sales,Sales Representative,Travel_Frequently,No,7300,2,17,3,4,4,3,4,2,2,2,4,3,3,4,Yes
468,64,Male,Divorced,Research & Development,Research Director,Travel_Rarely,No,2690,1,14,7,3,3,2,3,3,3,3,4,4,2,3,No
469,47,Male,Married,Research & Development,Manufacturing Director,Travel_Rarely,Yes,2579,1,14,0,2,0,0,0,0,2,3,4,4,2,3,No
470,60,Male,Single,Human Resources,Manager,Travel_Frequently,No,2528,1,18,7,11,0,0,0,0,3,4,3,3,2,3,Yes
471,41,Female,Divorced,Sales,Manager,Travel_Rarely,No,3188,1,18,1,2,0,0,0,0,2,2,1,2,2,3,No
472,29,Male,Married,Research & Development,Laboratory Technician,Non-Travel,No,2545,1,18,5,4,1,0,1,0,3,3,3,2,3,3,No
473,46,Female,Married,Research & Development,Research Director,Travel_Rarely,No,6649,2,17,0,26,4,3,1,2,3,3,3,3,1,3,No
474,47,Female,Married,Research & Development,Research Scientist,Travel_Rarely,Yes,12848,4,17,6,25,15,7,0,7,3,3,4,1,3,3,Yes
475,58,Male,Married,Sales,Manager,Travel_Rarely,Yes,5687,2,19,3,6,4,1,4,0,2,3,2,2,1,3,No
476,28,Male,Single,Research & Development,Research Director,Travel_Rarely,No,3092,1,19,7,4,1,1,1,1,4,4,3,2,1,3,No
477,64,Male,Single,Research & Development,Manager,Travel_Frequently,No,13729,4,16,6,18,15,14,2,2,4,4,4,3,1,3,Yes
478,42,Female,Single,Research & Development,Manager,Non-Travel,Yes,15382,5,14,7,20,18,15,11,3,3,2,3,3,2,3,Yes
479,43,Male,Single,Research & Development,Laboratory Technician,Travel_Frequently,Yes,2107,1,16,5,20,0,0,0,0,3,4,4,3,3,3,Yes
