EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,BusinessTravel,OverTime,MonthlyIncome,JobLevel,PercentSalaryHike,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,Attrition
480,46,Female,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,4947,1,15,4,15,3,3,1,0,4,3,2,2,3,3,No
481,47,Female,Married,Research & Development,Manufacturing Director,Non-Travel,No,4418,1,20,7,6,2,1,0,0,3,3,4,2,3,4,No
482,36,Male,Divorced,Sales,Manager,Travel_Frequently,No,2303,1,18,7,3,1,1,0,0,4,3,3,3,2,3,Yes
483,61,Female,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,16178,5,18,8,34,19,7,10,15,3,4,3,3,2,3,No
484,18,Male,Divorced,Sales,Sales Executive,Travel_Rarely,No,4983,1,18,7,0,0,0,0,0,2,2,4,3,1,3,No
485,42,Female,Single,Research & Development,Research Scientist,Travel_Frequently,No,13182,4,18,1,13,13,7,13,0,4,4,4,3,2,3,No
486,48,Female,Single,Research & Development,Manager,Non-Travel,Yes,6413,2,15,2,26,6,6,2,6,1,1,4,3,3,3,Yes
487,64,Male,Married,Research & Development,Healthcare Representative,Travel_Rarely,Yes,7759,2,17,4,8,7,6,3,4,2,4,2,3,4,3,No
488,41,Male,Single,Research & Development,Research Scientist,Travel_Rarely,No,4780,1,15,5,2,2,2,2,1,2,3,4,4,4,3,Yes
489,61,Female,Single,Human Resources,Manager,Travel_Rarely,Yes,14843,5,14,2,34,19,14,4,12,3,3,1,3,3,3,No
490,52,Male,Divorced,Sales,Sales Executive,Travel_Rarely,No,13123,4,17,1,27,13,3,4,3,2,4,3,3,4,3,No
491,32,Male,Single,Research & Development,Research Scientist,Travel_Rarely,No,2026,1,17,3,4,1,1,1,0,3,4,3,3,2,3,No
492,28,Male,Single,Human Resources,Human Resources,Non-Travel,No,5241,2,16,2,5,5,3,1,5,2,3,1,2,3,4,No
493,40,Female,Single,Sales,Manager,Travel_Rarely,Yes,3694,1,15,3,14,2,2,2,1,4,1,3,3,1,3,No
494,27,Female,Single,Research & Development,Manufacturing Director,Travel_Frequently,No,7646,2,18,8,8,7,0,1,3,2,2,4,4,2,3,Yes
495,60,Female,Single,Human Resources,Manager,Travel_Rarely,No,7464,2,18,5,33,6,2,5,6,4,3,4,3,4,3,No
496,21,Male,Single,Research & Development,Laboratory Technician,Travel_Rarely,Yes,3024,1,17,6,0,0,0,0,0,2,3,2,3,3,3,Yes
497,33,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,3997,1,15,7,5,2,2,0,2,2,2,4,4,2,3,Yes
498,33,Male,Married,Research & Development,Research Scientist,Travel_Rarely,No,2949,1,15,0,11,2,0,2,0,3,2,3,3,1,3,Yes
499,27,Female,Single,Research & Development,Healthcare Representative,Travel_Rarely,No,3801,1,18,8,7,3,3,2,0,3,4,4,4,3,3,No
500,51,Female,Single,Sales,Manager,Travel_Rarely,No,6315,2,15,4,7,6,0,3,4,2,3,4,3,3,3,No
501,30,Male,Married,Research & Development,Healthcare Representative,Travel_Rarely,Yes,2589,1,16,6,7,0,0,0,0,1,3,3,3,3,3,Yes
502,53,Male,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,4381,1,19,0,1,1,0,1,1,2,3,4,3,3,3,No
503,43,Male,Married,Research & Development,Research Director,Travel_Rarely,No,6594,2,15,6,12,4,0,0,4,4,2,4,2,3,3,No
504,43,Male,Single,Research & Development,Research Director,Non-Travel,Yes,3551,1,18,4,9,2,2,0,2,4,3,3,2,3,3,No
505,61,Female,Married,Research & Development,Laboratory Technician,Non-Travel,Yes,6960,2,18,4,7,7,3,5,5,2,3,4,3,3,3,No
506,24,Female,Divorced,Research & Development,Manager,Travel_Rarely,No,6239,2,18,5,5,5,5,1,2,3,4,3,4,1,3,No
507,58,Female,Single,Sales,Sales Representative,Travel_Rarely,No,2530,1,21,4,24,1,1,1,1,3,1,3,3,2,4,Yes
508,54,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,Yes,6069,2,20,7,29,6,2,1,1,3,3,3,3,3,4,Yes
509,22,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,Yes,3644,1,17,0,2,2,1,2,2,3,4,3,3,3,3,Yes
510,44,Male,Divorced,Research & Development,Research Scientist,Travel_Frequently,No,7945,2,15,8,7,5,0,4,3,4,3,3,3,3,3,No
511,57,Female,Married,Sales,Sales Representative,Travel_Rarely,Yes,15963,5,19,2,30,16,11,16,12,3,4,2,3,3,3,No
512,29,Male,Divorced,Research & Development,Manager,Travel_Rarely,No,3639,1,18,7,1,1,1,1,1,4,1,3,4,2,3,No
513,45,Female,Single,Research & Development,Research Director,Travel_Rarely,Yes,3193,1,16,3,22,1,0,1,0,3,4,2,3,3,4,Yes
514,38,Male,Divorced,Research & Development,Manager,Non-Travel,No,7869,2,14,0,10,6,0,3,4,3,2,4,3,3,3,No
515,27,Male,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,No,2690,1,18,0,2,1,0,0,0,3,1,4,3,3,3,Yes
516,29,Male,Single,Research & Development,Laboratory Technician,Travel_Rarely,No,2504,1,16,0,5,0,0,0,0,3,2,3,2,1,3,No
517,23,Male,Married,Research & Development,Laboratory Technician,Travel_Rarely,Yes,4785,1,17,8,2,2,2,2,2,4,3,3,3,3,3,No
518,33,Female,Single,Sales,Sales Representative,Travel_Rarely,No,2789,1,18,7,0,0,0,0,0,3,3,3,3,4,4,Yes
519,31,Female,Divorced,Research & Development,Research Director,Travel_Frequently,No,3634,1,16,6,1,1,1,0,1,4,3,3,3,2,3,Yes
520,51,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,Yes,15742,5,18,6,21,18,6,1,15,3,3,3,3,3,3,No
521,49,Male,Single,Research & Development,Healthcare Representative,Travel_Rarely,Yes,9651,3,19,8,17,9,7,7,4,4,3,3,3,3,3,Yes
522,41,Male,Single,Sales,Sales Executive,Travel_Rarely,No,10990,3,21,6,12,11,6,1,11,3,3,4,4,4,4,No
523,56,Male,Single,Sales,Manager,Travel_Rarely,No,10115,3,15,0,9,9,7,6,3,2,4,3,3,3,3,No
524,27,Female,Married,Human Resources,Manager,Travel_Rarely,No,2769,1,20,4,4,2,2,1,0,3,2,3,2,2,4,No
525,54,Female,Single,Research & Development,Manager,Travel_Rarely,No,11092,4,14,2,18,13,7,0,11,3,2,2,3,1,3,No
526,20,Male,Married,Research & Development,Research Director,Travel_Rarely,Yes,3608,1,16,0,1,0,0,0,0,3,4,4,3,1,4,No
527,21,Female,Divorced,Human Resources,Manager,Travel_Rarely,No,2247,1,16,5,0,0,0,0,0,3,3,4,3,3,3,Yes
528,63,Female,Divorced,Sales,Manager,Non-Travel,No,9952,3,19,8,34,11,5,4,9,1,2,3,4,4,3,No
529,21,Male,Single,Research & Development,Manager,Travel_Rarely,Yes,2408,1,17,8,2,2,2,2,1,4,3,4,3,1,3,Yes
530,61,Female,Married,Sales,Manager,Travel_Rarely,Yes,12851,4,19,4,21,13,1,11,12,3,4,3,2,2,3,Yes
531,46,Male,Divorced,Sales,Manager,Non-Travel,No,11324,4,17,4,23,15,0,15,2,3,3,3,3,3,3,No
532,34,Male,Married,Sales,Sales Representative,Travel_Rarely,No,2035,1,19,8,4,0,0,0,0,3,3,4,4,3,3,No
533,23,Female,Divorced,Human Resources,Manager,Travel_Rarely,No,3440,1,16,3,0,0,0,0,0,3,4,2,2,3,3,Yes
534,54,Female,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,No,9681,3,19,3,23,10,7,0,7,4,3,1,4,4,3,No
535,64,Male,Single,Research & Development,Research Director,Travel_Rarely,No,7945,2,14,5,36,4,4,3,4,3,4,3,3,2,3,No
536,33,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,Yes,7823,2,15,5,9,4,1,0,3,2,3,4,1,1,3,No
537,49,Female,Divorced,Research & Development,Research Director,Travel_Frequently,Yes,6133,2,16,2,11,7,6,1,3,1,2,4,3,3,3,No
538,24,Male,Single,Research & Development,Research Scientist,Non-Travel,No,3904,1,19,5,2,1,0,0,1,3,2,4,1,3,3,Yes
539,38,Female,Single,Research & Development,Healthcare Representative,Travel_Rarely,No,14769,5,20,2,19,16,16,9,6,3,4,3,3,3,4,No
540,38,Female,Married,Research & Development,Research Director,Travel_Rarely,No,7768,2,19,5,17,6,2,0,0,3,2,2,3,3,3,No
541,64,Female,Single,Research & Development,Laboratory Technician,Travel_Rarely,No,3173,1,15,7,13,3,0,3,3,1,3,4,2,4,3,Yes
542,18,Female,Married,Sales,Sales Executive,Travel_Rarely,No,4051,1,18,2,0,0,0,0,0,3,4,2,2,3,3,No
543,18,Male,Married,Research & Development,Manufacturing Director,Travel_Rarely,No,2475,1,17,7,0,0,0,0,0,4,3,1,2,2,3,Yes
544,22,Male,Married,Sales,Sales Representative,Travel_Rarely,Yes,2806,1,19,0,0,0,0,0,0,3,3,1,4,4,3,Yes
545,24,Female,Married,Research & Development,Manufacturing Director,Travel_Rarely,Yes,3744,1,16,1,4,3,2,2,0,3,4,3,3,3,3,Yes
546,43,Female,Single,Sales,Sales Representative,Non-Travel,No,4849,1,16,8,4,0,0,0,0,3,4,3,3,3,3,Yes
547,53,Female,Divorced,Research & Development,Healthcare Representative,Non-Travel,No,5530,2,18,7,17,4,1,1,3,4,3,3,4,2,3,No
548,32,Female,Single,Sales,Sales Executive,Travel_Frequently,No,13457,4,19,0,13,13,10,11,9,4,3,2,1,1,3,Yes
549,64,Male,Married,Research & Development,Laboratory Technician,Travel_Rarely,Yes,12553,4,15,4,20,15,5,2,8,3,3,4,3,3,3,No
550,62,Male,Married,Sales,Sales Executive,Travel_Rarely,Yes,7243,2,15,8,9,7,2,4,3,1,3,4,4,3,3,No
551,62,Female,Single,Sales,Manager,Travel_Rarely,No,2848,1,20,1,26,0,0,0,0,2,4,3,2,3,4,Yes
552,52,Male,Married,Research & Development,Research Scientist,Travel_Rarely,No,3810,1,15,7,3,0,0,0,0,2,4,2,4,4,3,No
553,41,Male,Married,Research & Development,Manager,Travel_Rarely,No,3911,1,15,6,1,0,0,0,0,3,3,3,4,3,3,No
554,56,Female,Divorced,Sales,Sales Executive,Non-Travel,Yes,4005,1,16,7,8,3,2,2,0,3,3,3,3,3,3,Yes
555,38,Female,Married,Human Resources,Manager,Travel_Rarely,No,3667,1,14,0,6,3,1,2,2,3,3,2,2,3,3,Yes
556,20,Male,Divorced,Sales,Sales Executive,Travel_Rarely,No,3842,1,19,2,1,0,0,0,0,4,2,4,4,3,3,No
557,63,Female,Single,Research & Development,Manager,Travel_Rarely,No,2639,1,18,5,8,0,0,0,0,3,2,2,2,3,3,No
558,22,Female,Married,Research & Development,Healthcare Representative,Travel_Rarely,No,3803,1,16,3,3,3,0,1,1,3,4,3,3,3,3,No
559,25,Female,Divorced,Sales,Manager,Travel_Rarely,Yes,2331,1,16,8,1,1,1,1,0,3,4,2,2,2,4,Yes
560,26,Male,Divorced,Sales,Manager,Travel_Rarely,No,4378,1,16,1,0,0,0,0,0,4,4,2,3,3,3,No
561,24,Male,Married,Research & Development,Healthcare Representative,Non-Travel,No,4475,1,14,4,4,3,2,3,0,1,1,3,3,1,3,Yes
562,62,Female,Married,Research & Development,Research Scientist,Travel_Rarely,No,15869,5,15,2,29,19,5,0,4,3,2,3,2,2,3,No
563,53,Female,Married,Research & Development,Manufacturing Director,Travel_Rarely,No,7921,2,17,3,22,6,3,0,2,4,3,2,3,3,3,No
564,18,Female,Married,Research & Development,Healthcare Representative,Travel_Frequently,Yes,2516,1,17,0,0,0,0,0,0,1,4,2,3,4,4,Yes
565,59,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,8731,3,18,1,16,8,6,2,8,1,3,4,3,1,3,Yes
566,54,Male,Single,Research & Development,Research Scientist,Travel_Rarely,Yes,3060,1,15,8,5,3,1,1,2,4,2,2,3,2,3,Yes
567,40,Male,Married,Sales,Sales Representative,Travel_Rarely,No,7372,2,15,5,16,7,1,5,6,3,2,2,3,2,3,No
568,35,Female,Single,Sales,Sales Executive,Travel_Rarely,No,3611,1,14,2,8,3,0,2,1,3,4,1,2,1,3,Yes
569,25,Male,Married,Research & Development,Laboratory Technician,Travel_Frequently,No,7252,2,17,1,5,5,3,0,3,3,3,1,3,4,3,No
570,50,Male,Married,Research & Development,Laboratory Technician,Travel_Rarely,No,12303,4,15,7,29,12,6,12,0,2,2,2,3,3,3,No
571,43,Female,Married,Research & Development,Healthcare Representative,Travel_Frequently,No,9331,3,15,8,10,9,9,6,4,4,4,1,3,3,3,No
572,22,Female,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,4246,1,14,6,1,0,0,0,0,4,4,3,3,3,3,No
573,52,Female,Divorced,Research & Development,Manager,Non-Travel,No,16000,5,18,0,29,16,9,14,5,3,2,3,3,2,4,No
574,48,Female,Single,Human Resources,Human Resources,Travel_Rarely,No,3155,1,17,5,11,3,3,0,2,1,3,3,3,3,4,Yes
575,25,Male,Divorced,Sales,Manager,Travel_Rarely,No,4763,1,16,6,0,0,0,0,0,1,4,4,4,3,3,Yes
576,37,Female,Single,Research & Development,Research Director,Travel_Rarely,Yes,8554,3,20,7,16,11,0,2,9,1,4,4,4,3,4,Yes
577,53,Female,Married,Research & Development,Manager,Travel_Rarely,No,15844,5,18,6,33,18,16,4,17,3,2,4,3,4,3,No
578,23,Female,Married,Research & Development,Healthcare Representative,Travel_Rarely,No,4690,1,14,6,1,0,0,0,0,1,3,4,3,3,3,Yes
579,34,Female,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,No,10608,3,14,0,11,8,3,0,0,3,3,3,2,3,3,No
580,51,Male,Married,Research & Development,Manufacturing Director,Travel_Rarely,No,11806,4,16,1,29,14,10,8,13,4,4,1,4,3,3,Yes
581,30,Female,Married,Sales,Sales Representative,Non-Travel,Yes,7088,2,18,3,8,6,1,0,6,2,3,3,3,1,3,Yes
582,46,Female,Married,Sales,Sales Representative,Travel_Rarely,No,14805,5,18,4,26,19,3,17,6,3,2,3,3,2,3,No
583,29,Male,Married,Sales,Manager,Travel_Rarely,No,2078,1,18,3,0,0,0,0,0,3,3,2,3,2,3,No
584,24,Female,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,No,4086,1,17,5,2,2,1,0,2,4,2,2,3,3,3,No
585,60,Female,Single,Human Resources,Human Resources,Travel_Rarely,No,16663,5,14,2,18,18,17,18,10,2,2,4,2,1,3,Yes
586,25,Male,Married,Sales,Sales Representative,Non-Travel,No,5540,2,16,0,6,4,4,4,3,4,4,2,1,3,3,No
587,18,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,4491,1,17,2,0,0,0,0,0,3,4,2,3,2,3,No
588,42,Male,Single,Research & Development,Research Director,Travel_Rarely,No,10292,3,18,0,12,8,1,1,4,3,2,4,2,2,3,No
589,50,Male,Single,Sales,Manager,Travel_Rarely,No,6988,2,15,2,11,4,0,1,1,1,3,1,3,4,3,No
590,34,Female,Single,Research & Development,Research Scientist,Travel_Rarely,No,7497,2,19,5,7,4,3,2,2,3,2,2,3,4,3,No
591,19,Male,Married,Research & Development,Manufacturing Director,Travel_Frequently,Yes,4056,1,18,1,0,0,0,0,0,3,4,3,3,2,3,Yes
592,31,Female,Single,Sales,Manager,Travel_Rarely,No,10525,3,19,4,9,9,0,8,3,3,1,2,4,4,3,No
593,47,Male,Married,Research & Development,Healthcare Representative,Travel_Rarely,No,2269,1,19,7,16,1,1,1,1,2,2,4,3,3,3,No
594,55,Female,Divorced,Sales,Manager,Travel_Rarely,No,5440,2,16,5,34,7,0,0,5,4,2,4,3,2,3,No
595,31,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,Yes,4792,1,18,5,11,1,0,0,1,4,2,3,3,2,3,No
596,25,Female,Married,Sales,Sales Executive,Travel_Rarely,No,2999,1,17,7,0,0,0,0,0,2,2,2,2,4,3,No
597,35,Female,Divorced,Sales,Manager,Travel_Rarely,No,12059,4,18,7,12,12,0,3,3,2,3,3,2,3,3,No
598,55,Male,Divorced,Sales,Sales Representative,Travel_Frequently,No,3763,1,17,3,3,0,0,0,0,3,4,3,3,3,3,No
599,33,Female,Married,Research & Development,Manager,Travel_Rarely,No,4970,1,15,6,1,1,1,1,0,1,1,3,2,4,3,Yes
600,30,Female,Single,Research & Development,Research Director,Travel_Rarely,Yes,6134,2,19,6,8,4,4,0,2,1,3,3,4,3,3,Yes
601,34,Female,Divorced,Research & Development,Healthcare Representative,Non-Travel,No,3706,1,14,6,8,2,0,2,2,2,4,4,3,2,3,No
602,54,Male,Married,Research & Development,Laboratory Technician,Non-Travel,No,11835,4,14,0,33,12,5,7,6,3,4,3,3,3,3,No
603,62,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,4971,1,21,5,4,0,0,0,0,3,4,1,2,4,4,Yes
604,47,Male,Married,Sales,Sales Representative,Travel_Rarely,Yes,6467,2,14,5,7,6,1,3,4,4,3,4,4,1,3,No
605,20,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,4413,1,15,6,1,0,0,0,0,3,4,3,2,4,3,Yes
606,52,Male,Married,Human Resources,Manager,Travel_Rarely,No,3807,1,17,5,8,3,0,2,2,3,2,2,2,3,3,No
607,37,Male,Single,Research & Development,Research Scientist,Travel_Rarely,Yes,3068,1,15,3,1,0,0,0,0,3,2,4,3,3,3,Yes
608,23,Male,Divorced,Research & Development,Manager,Travel_Rarely,No,3964,1,19,7,3,3,1,1,3,3,2,4,3,4,3,No
609,46,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,5727,2,15,8,4,4,2,3,3,4,3,1,2,3,3,No
610,39,Female,Married,Research & Development,Laboratory Technician,Travel_Frequently,No,5104,2,19,8,13,4,4,1,3,4,2,3,3,2,3,Yes
611,58,Female,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,2774,1,14,8,4,2,1,2,2,2,3,2,3,4,3,No
612,19,Female,Single,Research & Development,Laboratory Technician,Travel_Rarely,Yes,4165,1,16,7,0,0,0,0,0,4,2,2,2,1,3,Yes
613,61,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,7109,2,18,5,12,6,5,0,0,3,4,1,2,2,3,No
614,29,Female,Divorced,Sales,Sales Executive,Non-Travel,No,3734,1,14,0,3,1,1,1,0,4,2,4,2,3,3,No
615,42,Female,Married,Research & Development,Research Scientist,Travel_Rarely,Yes,2845,1,14,1,3,3,2,2,3,4,2,4,2,3,3,No
616,26,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,3970,1,18,8,1,0,0,0,0,2,3,3,3,1,3,No
617,23,Female,Divorced,Research & Development,Research Director,Travel_Rarely,No,4089,1,14,5,0,0,0,0,0,3,2,3,2,3,3,Yes
618,38,Male,Single,Sales,Sales Executive,Travel_Rarely,No,6861,2,18,8,16,6,0,0,4,3,3,3,2,2,3,No
619,30,Female,Married,Research & Development,Laboratory Technician,Non-Travel,Yes,4517,1,16,8,2,0,0,0,0,1,4,3,3,3,3,No
620,59,Male,Married,Research & Development,Healthcare Representative,Travel_Rarely,Yes,4996,1,15,5,4,0,0,0,0,4,4,1,2,3,3,No
621,28,Female,Single,Research & Development,Manager,Travel_Rarely,No,2191,1,16,4,4,2,2,2,0,1,4,2,3,3,3,Yes
622,55,Male,Divorced,Research & Development,Research Director,Travel_Rarely,No,3774,1,19,8,14,2,0,0,1,4,1,3,3,3,3,No
623,24,Male,Married,Sales,Manager,Travel_Rarely,No,4791,1,17,4,5,1,0,0,1,2,4,3,3,3,3,Yes
624,34,Female,Divorced,Human Resources,Human Resources,Non-Travel,No,3329,1,19,7,1,0,0,0,0,3,2,4,2,3,3,No
625,62,Male,Married,Research & Development,Healthcare Representative,Travel_Rarely,Yes,11530,4,17,2,37,15,3,7,2,4,2,2,3,4,3,Yes
626,27,Female,Married,Research & Development,Research Scientist,Travel_Rarely,No,3651,1,17,3,2,2,0,1,2,2,3,4,2,2,3,Yes
627,35,Male,Married,Research & Development,Healthcare Representative,Non-Travel,No,4224,1,18,3,11,1,1,1,1,4,2,2,1,2,3,Yes
628,38,Female,Married,Research & Development,Research Director,Travel_Rarely,Yes,6665,2,17,0,9,4,0,2,1,4,2,4,2,3,3,Yes
629,36,Female,Single,Research & Development,Laboratory Technician,Travel_Rarely,No,3473,1,19,2,9,1,1,1,1,2,2,3,3,2,3,Yes
630,34,Female,Married,Research & Development,Manager,Travel_Rarely,No,3672,1,19,3,10,3,3,3,1,3,3,4,2,3,3,No
631,44,Female,Single,Research & Development,Research Scientist,Travel_Rarely,No,6830,2,16,4,8,6,6,2,6,2,3,3,1,4,3,No
632,35,Male,Divorced,Research & Development,Research Director,Travel_Frequently,No,5540,2,15,3,14,6,1,4,6,4,4,1,4,3,3,No
633,32,Male,Single,Sales,Manager,Travel_Rarely,No,4770,1,16,6,11,0,0,0,0,4,4,3,2,4,3,No
634,58,Female,Divorced,Sales,Sales Executive,Travel_Rarely,No,4382,1,14,5,0,0,0,0,0,4,3,4,2,3,3,No
635,22,Female,Single,Sales,Sales Executive,Non-Travel,Yes,4574,1,15,4,3,1,0,1,0,3,3,3,2,4,3,Yes
636,32,Female,Married,Research & Development,Research Scientist,Travel_Rarely,No,6230,2,18,2,6,5,4,2,3,4,3,4,3,3,3,No
637,29,Male,Married,Research & Development,Manufacturing Director,Travel_Frequently,Yes,2574,1,17,2,2,1,1,0,1,1,3,4,2,3,3,Yes
638,50,Female,Divorced,Research & Development,Healthcare Representative,Travel_Frequently,No,4347,1,17,8,2,0,0,0,0,3,4,3,3,2,3,Yes
639,60,Female,Single,Sales,Sales Executive,Travel_Rarely,No,10615,3,15,1,11,9,5,0,5,4,3,3,2,3,3,Yes
640,45,Male,Married,Sales,Sales Executive,Travel_Rarely,No,16069,5,18,2,22,16,1,8,11,2,4,3,2,3,3,Yes
